BLEU-1↑,BLEU-4↑,Batch_size,DIV↓,Dataset,Epoch_Time,0.257360537190083,FMR↑,GPU_ID,HistLen,LR,MAE↓,Model,Num_GPU,Optimizer,R1-F↑,R1-P↑,R1-R↑,R2-F↑,R2-P↑,R2-R↑,RL-F↑,RL-P↑,RL-R↑,RMSE↓,Seed,Split_ID,TestTime,TextLen,Total_Epoch,Train_Time,USN↑,USR↑
19.055264553943967,2.5905061231133333,128,1.3360139995830884,amazon-movies,,0.356275826446281,0.7992240543161979,0,20,0.001,0.8288871575887635,fmlpeter,4,AdamW,26.23981811637978,35.203082414406374,23.548201333906952,6.418161226164117,8.679131906459741,5.9393232656447985,19.751350599116925,28.58317975267539,21.150331455375106,1.0738608863924064,0.0,,,2023-01-11 09:11:30,15,,,11097.0,0.2690834141610087,
19.055264553943967,2.5905061231133333,128,1.3360139995830884,amazon-movies,,0.356275826446281,0.7992240543161979,0,20,0.001,0.8288871575887635,fmlpeter,4,AdamW,26.23981811637978,35.203082414406374,23.548201333906952,6.418161226164117,8.679131906459741,5.9393232656447985,19.751350599116925,28.58317975267539,21.150331455375106,1.0738608863924064,0.0,,,2023-01-11 09:28:24,15,,,11097.0,0.2690834141610087,
18.31597953083061,2.6194471306817015,128,1.2592452270551104,amazon-movies,68.55,0.3596332644628099,0.8048254122211446,0,20,0.001,0.8336661632753598,fmlpeter,4,AdamW,26.30563989252637,35.99640573215985,23.232254617620768,6.450767821019357,8.85455861225745,5.8898295973344466,19.816854473587608,29.229616534720797,20.930541310451588,1.0753129807562372,0.0,,,2023-01-11 09:57:54,15,14.0,959.71,10908.0,0.2645004849660524,
18.859208987538604,2.7664760254183385,128,1.2750779027950645,amazon-movies,,0.1881456611570248,0.7708777885548012,0,0,1.0,0.7351068293377685,peter,4,SGD,25.967893802169396,35.06313553215833,23.26677292693297,6.377021433521775,8.739013936273878,5.844765772808935,19.499199195206664,28.39070755195877,20.76047138953298,0.9753436139028816,0.0,,,2023-01-11 10:12:32,15,,,11905.0,0.28867604267701263,
18.31597953083061,2.6194471306817015,128,1.2592452270551104,amazon-movies,66.5,0.3596332644628099,0.8048254122211446,0,20,0.001,0.8336661632753598,fmlpeter,4,AdamW,26.30563989252637,35.99640573215985,23.232254617620768,6.450767821019357,8.85455861225745,5.8898295973344466,19.816854473587608,29.229616534720797,20.930541310451588,1.0753129807562372,0.0,,,2023-01-11 10:27:20,15,14.0,931.02,10908.0,0.2645004849660524,
19.915197288307052,2.739133230149104,128,1.4782747721057043,amazon-movies,32.65,0.24108987603305784,0.7497817652764307,0,0,0.001,0.7237727767338924,peter,4,AdamW,25.823495178291054,33.83686861554223,23.55265880659916,6.214762315614986,8.127974508248514,5.866610185535986,19.32856300492748,26.234404006651825,21.15559727211037,0.9861281909131552,0.0,,,2023-01-11 10:37:54,15,9.0,293.84,14932.0,0.3620756547041707,
18.837495903367163,2.3602429151624493,128,1.480259662577275,amazon-movies,40.21,0.21887913223140495,0.7660523763336566,0,20,0.001,0.8141647755579389,fmlpeter,4,AdamW,25.15830818062652,33.056155861866344,22.903077846821784,5.81138410001863,7.785919584779915,5.419708517853521,18.852806781732916,26.488081867749663,20.456945899234945,1.0821536892829249,0.0,,,2023-01-11 11:12:32,15,9.0,361.88,9717.0,0.2356207565470417,
18.60737667083855,2.4112945415839233,128,1.3776208046920262,amazon-movies,24.96,0.2401859504132231,0.7749030067895247,0,20,0.0009903772822036,0.8207383308187488,fmlpeter,4,SGD,25.6073718228162,34.599216099397964,22.884041845911387,6.067426561280932,8.346995242606301,5.5611931109627495,19.02225966243735,27.596608686872997,20.457562469322895,1.0848659465448038,0.0,,,2023-01-11 11:51:05,15,10.0,249.61,10825.0,0.2624878758486906,
17.730003172521165,2.4075358865937617,128,1.1987569926944512,amazon-movies,11.17,0.15702479338842976,0.8091416100872939,0,20,0.015625,0.8479298148510179,fmlpeter,4,SGD,25.977359894466034,36.75168972368294,22.60412494742029,6.2987073352438205,8.898874141539029,5.6419780375890936,19.242907293417304,28.80136575220232,20.3873555114462,1.078976757171295,0.0,,,2023-01-11 18:33:33,15,34.0,379.83,4585.0,0.11117846750727448,
17.730003172521165,2.4075358865937617,128,1.1987569926944512,amazon-movies,11.07,0.15702479338842976,0.8091416100872939,0,20,0.015625,0.8479298148510179,fmlpeter,4,SGD,25.977359894466034,36.75168972368294,22.60412494742029,6.2987073352438205,8.898874141539029,5.6419780375890936,19.242907293417304,28.80136575220232,20.3873555114462,1.078976757171295,0.0,,,2023-01-12 08:11:16,15,34.0,376.32,4585.0,0.11117846750727448,
18.144313809936637,2.6168069318174956,128,1.2717097213049835,amazon-movies,39.18,0.14759814049586778,0.7836323957322987,0,20,1.0,0.7563797548919136,fmlpeter,4,SGD,25.90618810106532,35.40532025631443,23.078998165322126,6.299882580971582,8.765466010980075,5.706951968712393,19.420082424450342,29.049509891714074,20.493435772654976,0.9989538869782036,0.0,,,2023-01-13 11:41:03,15,41.0,1606.4,7506.0,0.1820077594568381,
18.224431268860187,2.4654018577899404,128,1.3515931074257137,amazon-movies,36.84,0.11415289256198348,0.7716537342386033,0,20,1.0,0.8571755807048249,fmlpeter,4,SGD,25.77624877600357,35.46468467140145,22.82520511200191,6.1855984436987725,8.586350422128794,5.623599848260373,19.185590129486773,28.46223429146562,20.320699641989656,1.0872900163131909,0.0,,,2023-01-13 12:35:17,15,33.0,1215.71,4640.0,0.1125121241513094,
